timestamp,date,year,month,day,hour,all_area,area_強羅,area_桃源台,area_元箱根港,area_箱根町港,area_箱根湯本
2020-02-02 21:00,2020-02-02,2020,2,2,21,2830,595,6,193,82,1954
2020-02-02 22:00,2020-02-02,2020,2,2,22,2146,522,0,218,38,1368
2020-02-02 23:00,2020-02-02,2020,2,2,23,1213,393,0,119,33,668
2020-02-03 00:00,2020-02-03,2020,2,3,0,781,257,0,115,29,380
2020-02-03 01:00,2020-02-03,2020,2,3,1,708,362,0,76,30,240
2020-02-03 02:00,2020-02-03,2020,2,3,2,471,191,0,50,36,194
2020-02-03 03:00,2020-02-03,2020,2,3,3,413,168,0,72,30,143
2020-02-03 04:00,2020-02-03,2020,2,3,4,510,277,0,51,28,154
2020-02-03 05:00,2020-02-03,2020,2,3,5,1165,714,0,66,35,350
2020-02-03 06:00,2020-02-03,2020,2,3,6,2363,596,14,209,247,1297
2020-02-03 07:00,2020-02-03,2020,2,3,7,4276,633,61,523,264,2795
2020-02-03 08:00,2020-02-03,2020,2,3,8,9036,2001,413,1279,356,4987
2020-02-03 09:00,2020-02-03,2020,2,3,9,14650,3076,613,2795,546,7620
2020-02-03 10:00,2020-02-03,2020,2,3,10,25901,4572,1811,5408,1467,12643
2020-02-03 11:00,2020-02-03,2020,2,3,11,30840,5477,2856,5286,2674,14547
2020-02-03 12:00,2020-02-03,2020,2,3,12,30742,3732,3398,6716,2752,14144
2020-02-03 13:00,2020-02-03,2020,2,3,13,30340,3113,3181,7917,2446,13683
2020-02-03 14:00,2020-02-03,2020,2,3,14,34244,4488,3042,8843,3304,14567
2020-02-03 15:00,2020-02-03,2020,2,3,15,27956,3167,1469,6668,2598,14054
2020-02-03 16:00,2020-02-03,2020,2,3,16,22350,2771,983,5309,1681,11606
2020-02-03 17:00,2020-02-03,2020,2,3,17,15708,2873,271,1691,874,9999
2020-02-03 18:00,2020-02-03,2020,2,3,18,10499,1373,8,996,185,7937
2020-02-03 19:00,2020-02-03,2020,2,3,19,5591,1032,2,409,159,3989
2020-02-03 20:00,2020-02-03,2020,2,3,20,3464,627,3,153,167,2514
2020-02-03 21:00,2020-02-03,2020,2,3,21,3039,761,1,199,79,1999
2020-02-03 22:00,2020-02-03,2020,2,3,22,1502,370,1,172,57,902
2020-02-03 23:00,2020-02-03,2020,2,3,23,1243,503,0,142,40,558
2020-02-04 00:00,2020-02-04,2020,2,4,0,800,425,0,89,61,225
2020-02-04 01:00,2020-02-04,2020,2,4,1,601,341,0,13,43,204
2020-02-04 02:00,2020-02-04,2020,2,4,2,645,289,0,134,50,172
2020-02-04 03:00,2020-02-04,2020,2,4,3,620,289,0,122,45,164
2020-02-04 04:00,2020-02-04,2020,2,4,4,735,496,0,18,48,173
2020-02-04 05:00,2020-02-04,2020,2,4,5,893,528,0,25,63,277
2020-02-04 06:00,2020-02-04,2020,2,4,6,1847,464,2,176,116,1089
2020-02-04 07:00,2020-02-04,2020,2,4,7,4790,706,54,376,252,3402
2020-02-04 08:00,2020-02-04,2020,2,4,8,8669,1962,227,611,306,5563
2020-02-04 09:00,2020-02-04,2020,2,4,9,11386,2253,414,1395,802,6522
2020-02-04 10:00,2020-02-04,2020,2,4,10,25440,4587,2072,3129,1629,14023
2020-02-04 11:00,2020-02-04,2020,2,4,11,31059,6013,2394,5078,1877,15697
2020-02-04 12:00,2020-02-04,2020,2,4,12,27667,4544,2827,5948,2194,12154
2020-02-04 13:00,2020-02-04,2020,2,4,13,27212,3814,2568,6180,2243,12407
2020-02-04 14:00,2020-02-04,2020,2,4,14,29359,3694,2932,6178,2536,14019
2020-02-04 15:00,2020-02-04,2020,2,4,15,27912,3588,1718,7513,1926,13167
2020-02-04 16:00,2020-02-04,2020,2,4,16,23641,3594,1029,5822,2162,11034
2020-02-04 17:00,2020-02-04,2020,2,4,17,17407,1896,280,3193,908,11130
2020-02-04 18:00,2020-02-04,2020,2,4,18,10321,1319,5,454,236,8307
2020-02-04 19:00,2020-02-04,2020,2,4,19,5809,581,8,378,192,4650
2020-02-04 20:00,2020-02-04,2020,2,4,20,3388,576,3,227,236,2346
2020-02-04 21:00,2020-02-04,2020,2,4,21,3317,563,15,218,84,2437
2020-02-04 22:00,2020-02-04,2020,2,4,22,1582,322,0,141,77,1042
2020-02-04 23:00,2020-02-04,2020,2,4,23,1206,332,0,146,78,650
2020-02-05 00:00,2020-02-05,2020,2,5,0,781,185,0,257,66,273
2020-02-05 01:00,2020-02-05,2020,2,5,1,527,159,0,95,68,205
2020-02-05 02:00,2020-02-05,2020,2,5,2,462,142,0,72,73,175
2020-02-05 03:00,2020-02-05,2020,2,5,3,410,174,0,29,61,146
2020-02-05 04:00,2020-02-05,2020,2,5,4,486,258,0,5,59,164
2020-02-05 05:00,2020-02-05,2020,2,5,5,961,483,1,51,70,356
2020-02-05 06:00,2020-02-05,2020,2,5,6,2265,398,16,204,216,1431
2020-02-05 07:00,2020-02-05,2020,2,5,7,4550,479,84,465,267,3255
2020-02-05 08:00,2020-02-05,2020,2,5,8,7418,1254,277,759,265,4863
2020-02-05 09:00,2020-02-05,2020,2,5,9,11245,2130,410,1517,788,6400
2020-02-05 10:00,2020-02-05,2020,2,5,10,20956,3288,1331,2631,1287,12419
2020-02-05 11:00,2020-02-05,2020,2,5,11,28836,5760,2598,3661,1515,15302
2020-02-05 12:00,2020-02-05,2020,2,5,12,32156,3600,2951,6095,1712,17798
2020-02-05 13:00,2020-02-05,2020,2,5,13,32537,3305,3212,8008,2604,15408
2020-02-05 14:00,2020-02-05,2020,2,5,14,30560,2887,2806,7182,2584,15101
2020-02-05 15:00,2020-02-05,2020,2,5,15,25911,2637,1730,5918,1849,13777
2020-02-05 16:00,2020-02-05,2020,2,5,16,22537,3259,936,4805,1719,11818
2020-02-05 17:00,2020-02-05,2020,2,5,17,16896,2507,89,1588,986,11726
2020-02-05 18:00,2020-02-05,2020,2,5,18,8157,1026,12,636,362,6121
2020-02-05 19:00,2020-02-05,2020,2,5,19,4831,598,1,322,252,3658
2020-02-05 20:00,2020-02-05,2020,2,5,20,4268,505,8,220,117,3418
2020-02-05 21:00,2020-02-05,2020,2,5,21,2794,445,5,144,127,2073
2020-02-05 22:00,2020-02-05,2020,2,5,22,1598,544,0,109,83,862
2020-02-05 23:00,2020-02-05,2020,2,5,23,1656,605,0,128,71,852
2020-02-06 00:00,2020-02-06,2020,2,6,0,893,343,1,155,65,329
2020-02-06 01:00,2020-02-06,2020,2,6,1,722,283,0,32,66,341
2020-02-06 02:00,2020-02-06,2020,2,6,2,636,260,1,18,65,292
2020-02-06 03:00,2020-02-06,2020,2,6,3,786,326,0,161,66,233
2020-02-06 04:00,2020-02-06,2020,2,6,4,754,457,0,20,61,216
2020-02-06 05:00,2020-02-06,2020,2,6,5,1430,850,0,16,61,503
2020-02-06 06:00,2020-02-06,2020,2,6,6,2199,559,0,126,113,1401
2020-02-06 07:00,2020-02-06,2020,2,6,7,5563,910,61,504,311,3777
2020-02-06 08:00,2020-02-06,2020,2,6,8,8022,1250,249,559,353,5611
2020-02-06 09:00,2020-02-06,2020,2,6,9,10898,2181,424,1125,706,6462
2020-02-06 10:00,2020-02-06,2020,2,6,10,21044,3987,1525,2910,1373,11249
2020-02-06 11:00,2020-02-06,2020,2,6,11,27234,4608,1825,3716,1857,15228
2020-02-06 12:00,2020-02-06,2020,2,6,12,26148,3727,1740,5227,2191,13263
2020-02-06 13:00,2020-02-06,2020,2,6,13,27466,4158,1764,6683,2408,12453
2020-02-06 14:00,2020-02-06,2020,2,6,14,29991,2847,2805,7985,2887,13467
2020-02-06 15:00,2020-02-06,2020,2,6,15,26932,4028,1593,5420,2371,13520
2020-02-06 16:00,2020-02-06,2020,2,6,16,21402,2216,1011,3886,2216,12073
2020-02-06 17:00,2020-02-06,2020,2,6,17,14323,1621,160,1526,759,10257
2020-02-06 18:00,2020-02-06,2020,2,6,18,9699,1335,25,284,370,7685
2020-02-06 19:00,2020-02-06,2020,2,6,19,5521,789,15,139,148,4430
2020-02-06 20:00,2020-02-06,2020,2,6,20,3276,552,5,55,77,2587
2020-02-06 21:00,2020-02-06,2020,2,6,21,2926,591,1,151,219,1964
2020-02-06 22:00,2020-02-06,2020,2,6,22,1902,744,2,64,106,986
2020-02-06 23:00,2020-02-06,2020,2,6,23,1481,481,0,93,96,811
2020-02-07 00:00,2020-02-07,2020,2,7,0,477,90,0,49,98,240
2020-02-07 01:00,2020-02-07,2020,2,7,1,484,89,0,79,96,220
2020-02-07 02:00,2020-02-07,2020,2,7,2,816,246,0,303,71,196
2020-02-07 03:00,2020-02-07,2020,2,7,3,956,324,0,357,69,206
2020-02-07 04:00,2020-02-07,2020,2,7,4,771,335,0,150,70,216
2020-02-07 05:00,2020-02-07,2020,2,7,5,1189,531,2,135,74,447
2020-02-07 06:00,2020-02-07,2020,2,7,6,2095,524,4,209,106,1252
2020-02-07 07:00,2020-02-07,2020,2,7,7,4611,611,71,389,215,3325
2020-02-07 08:00,2020-02-07,2020,2,7,8,8510,1305,228,752,547,5678
2020-02-07 09:00,2020-02-07,2020,2,7,9,13403,2201,577,1093,516,9016
2020-02-07 10:00,2020-02-07,2020,2,7,10,21390,3566,957,2364,1792,12711
2020-02-07 11:00,2020-02-07,2020,2,7,11,28196,3304,1673,4228,1813,17178
2020-02-07 12:00,2020-02-07,2020,2,7,12,26181,1693,2493,4733,1732,15530
2020-02-07 13:00,2020-02-07,2020,2,7,13,25292,109,2256,5912,2448,14567
2020-02-07 14:00,2020-02-07,2020,2,7,14,27798,0,2408,6715,2459,16216
2020-02-07 15:00,2020-02-07,2020,2,7,15,22078,0,1949,5480,2026,12623
2020-02-07 16:00,2020-02-07,2020,2,7,16,20063,0,912,4849,2139,12163
2020-02-07 17:00,2020-02-07,2020,2,7,17,15744,0,262,2197,553,12732
2020-02-07 18:00,2020-02-07,2020,2,7,18,9406,0,25,456,190,8735
2020-02-07 19:00,2020-02-07,2020,2,7,19,5688,0,75,241,340,5032
2020-02-07 20:00,2020-02-07,2020,2,7,20,3693,219,209,168,218,2879
2020-02-07 21:00,2020-02-07,2020,2,7,21,3048,671,13,248,105,2011
2020-02-07 22:00,2020-02-07,2020,2,7,22,2443,454,2,200,87,1700
2020-02-07 23:00,2020-02-07,2020,2,7,23,2585,640,2,604,77,1262
2020-02-08 00:00,2020-02-08,2020,2,8,0,1163,461,1,139,78,484
2020-02-08 01:00,2020-02-08,2020,2,8,1,962,246,0,250,90,376
2020-02-08 02:00,2020-02-08,2020,2,8,2,807,208,0,226,61,312
2020-02-08 03:00,2020-02-08,2020,2,8,3,523,169,1,37,61,255
2020-02-08 04:00,2020-02-08,2020,2,8,4,1053,305,1,396,58,293
2020-02-08 05:00,2020-02-08,2020,2,8,5,1264,528,1,155,73,507
2020-02-08 06:00,2020-02-08,2020,2,8,6,1845,277,14,266,111,1177
2020-02-08 07:00,2020-02-08,2020,2,8,7,3435,425,38,381,181,2410
2020-02-08 08:00,2020-02-08,2020,2,8,8,8904,1132,250,700,366,6456
2020-02-08 09:00,2020-02-08,2020,2,8,9,14536,51,627,2209,1009,10640
2020-02-08 10:00,2020-02-08,2020,2,8,10,24973,0,2247,4113,1633,16980
2020-02-08 11:00,2020-02-08,2020,2,8,11,32238,0,3427,7526,2831,18454
2020-02-08 12:00,2020-02-08,2020,2,8,12,35313,0,4124,8482,3275,19432
2020-02-08 13:00,2020-02-08,2020,2,8,13,36452,0,4481,8882,3110,19979
2020-02-08 14:00,2020-02-08,2020,2,8,14,43044,0,8262,10211,3604,20967
2020-02-08 15:00,2020-02-08,2020,2,8,15,36544,0,3509,7594,3888,21553
2020-02-08 16:00,2020-02-08,2020,2,8,16,30611,0,1748,6286,2737,19840
2020-02-08 17:00,2020-02-08,2020,2,8,17,22776,0,242,3497,1510,17527
2020-02-08 18:00,2020-02-08,2020,2,8,18,12444,0,26,1047,272,11099
2020-02-08 19:00,2020-02-08,2020,2,8,19,6675,0,1,404,136,6134
2020-02-08 20:00,2020-02-08,2020,2,8,20,3950,79,4,193,98,3576
2020-02-08 21:00,2020-02-08,2020,2,8,21,4905,519,9,447,133,3797
2020-02-08 22:00,2020-02-08,2020,2,8,22,2311,535,3,187,97,1489
2020-02-08 23:00,2020-02-08,2020,2,8,23,1619,634,1,143,61,780
2020-02-09 00:00,2020-02-09,2020,2,9,0,1506,297,0,261,91,857
2020-02-09 01:00,2020-02-09,2020,2,9,1,1217,199,0,261,67,690
2020-02-09 02:00,2020-02-09,2020,2,9,2,900,199,0,292,61,348
2020-02-09 03:00,2020-02-09,2020,2,9,3,717,226,0,140,65,286
2020-02-09 04:00,2020-02-09,2020,2,9,4,764,346,1,71,68,278
2020-02-09 05:00,2020-02-09,2020,2,9,5,1134,470,3,124,63,474
2020-02-09 06:00,2020-02-09,2020,2,9,6,1945,410,10,307,145,1073
2020-02-09 07:00,2020-02-09,2020,2,9,7,3543,702,83,409,298,2051
2020-02-09 08:00,2020-02-09,2020,2,9,8,9284,1718,384,1301,439,5442
2020-02-09 09:00,2020-02-09,2020,2,9,9,19336,3493,1300,2422,1368,10753
2020-02-09 10:00,2020-02-09,2020,2,9,10,39908,7102,3644,4729,3188,21245
2020-02-09 11:00,2020-02-09,2020,2,9,11,47713,8017,3958,8159,4725,22854
2020-02-09 12:00,2020-02-09,2020,2,9,12,46503,2840,6001,10952,4377,22333
2020-02-09 13:00,2020-02-09,2020,2,9,13,45121,293,5139,11637,4730,23322
2020-02-09 14:00,2020-02-09,2020,2,9,14,48258,1,7444,12179,4921,23713
2020-02-09 15:00,2020-02-09,2020,2,9,15,41931,0,3631,10169,3979,24152
2020-02-09 16:00,2020-02-09,2020,2,9,16,39855,591,1753,8778,2279,26454
2020-02-09 17:00,2020-02-09,2020,2,9,17,25940,1435,430,3547,1493,19035
2020-02-09 18:00,2020-02-09,2020,2,9,18,15561,1630,145,722,288,12776
2020-02-09 19:00,2020-02-09,2020,2,9,19,7809,897,7,388,406,6111
2020-02-09 20:00,2020-02-09,2020,2,9,20,6053,658,6,451,102,4836
2020-02-09 21:00,2020-02-09,2020,2,9,21,3328,651,1,140,117,2419
2020-02-09 22:00,2020-02-09,2020,2,9,22,1685,477,5,99,73,1031
2020-02-09 23:00,2020-02-09,2020,2,9,23,1507,655,0,104,75,673
2020-02-10 00:00,2020-02-10,2020,2,10,0,1000,541,0,88,70,301
2020-02-10 01:00,2020-02-10,2020,2,10,1,690,320,0,53,67,250
2020-02-10 02:00,2020-02-10,2020,2,10,2,696,299,0,79,57,261
2020-02-10 03:00,2020-02-10,2020,2,10,3,635,301,0,51,60,223
2020-02-10 04:00,2020-02-10,2020,2,10,4,817,428,0,37,62,290
2020-02-10 05:00,2020-02-10,2020,2,10,5,1131,622,1,40,63,405
2020-02-10 06:00,2020-02-10,2020,2,10,6,2654,551,10,331,143,1619
2020-02-10 07:00,2020-02-10,2020,2,10,7,4508,687,74,471,205,3071
2020-02-10 08:00,2020-02-10,2020,2,10,8,8271,1586,138,1040,471,5036
2020-02-10 09:00,2020-02-10,2020,2,10,9,17077,4141,843,1970,756,9367
2020-02-10 10:00,2020-02-10,2020,2,10,10,33929,7409,2829,3114,1666,18911
2020-02-10 11:00,2020-02-10,2020,2,10,11,37947,5061,3668,5844,3343,20031
2020-02-10 12:00,2020-02-10,2020,2,10,12,41270,3675,4007,9086,3282,21220
2020-02-10 13:00,2020-02-10,2020,2,10,13,39423,1988,4480,9204,3933,19818
2020-02-10 14:00,2020-02-10,2020,2,10,14,41304,38,4948,9638,4282,22398
2020-02-10 15:00,2020-02-10,2020,2,10,15,37788,0,3129,10969,3706,19984
2020-02-10 16:00,2020-02-10,2020,2,10,16,28782,428,1698,6862,1905,17889
2020-02-10 17:00,2020-02-10,2020,2,10,17,21699,359,188,2562,1052,17538
2020-02-10 18:00,2020-02-10,2020,2,10,18,15707,1290,26,779,202,13410
2020-02-10 19:00,2020-02-10,2020,2,10,19,7962,1054,5,241,117,6545
2020-02-10 20:00,2020-02-10,2020,2,10,20,6528,504,2,195,244,5583
2020-02-10 21:00,2020-02-10,2020,2,10,21,3363,560,11,156,95,2541
2020-02-10 22:00,2020-02-10,2020,2,10,22,2059,458,1,149,96,1355
2020-02-10 23:00,2020-02-10,2020,2,10,23,1842,518,0,396,76,852
2020-02-11 00:00,2020-02-11,2020,2,11,0,1232,532,0,294,65,341
2020-02-11 01:00,2020-02-11,2020,2,11,1,1075,307,2,394,62,310
2020-02-11 02:00,2020-02-11,2020,2,11,2,654,252,0,48,63,291
2020-02-11 03:00,2020-02-11,2020,2,11,3,644,261,0,50,67,266
2020-02-11 04:00,2020-02-11,2020,2,11,4,745,369,1,45,65,265
2020-02-11 05:00,2020-02-11,2020,2,11,5,1175,607,2,78,78,410
2020-02-11 06:00,2020-02-11,2020,2,11,6,1775,420,8,321,97,929
2020-02-11 07:00,2020-02-11,2020,2,11,7,3982,649,21,951,219,2142
2020-02-11 08:00,2020-02-11,2020,2,11,8,8517,1197,251,793,464,5812
2020-02-11 09:00,2020-02-11,2020,2,11,9,17465,3271,1031,2235,1014,9914
2020-02-11 10:00,2020-02-11,2020,2,11,10,32051,5553,2490,4098,2076,17834
2020-02-11 11:00,2020-02-11,2020,2,11,11,38232,2673,3927,7169,2932,21531
2020-02-11 12:00,2020-02-11,2020,2,11,12,38814,2027,3661,9402,4257,19467
2020-02-11 13:00,2020-02-11,2020,2,11,13,36192,334,3748,10309,4202,17599
2020-02-11 14:00,2020-02-11,2020,2,11,14,39352,0,5773,9177,4204,20198
2020-02-11 15:00,2020-02-11,2020,2,11,15,37165,0,2910,8642,3828,21785
2020-02-11 16:00,2020-02-11,2020,2,11,16,31184,0,2105,5959,2402,20718
2020-02-11 17:00,2020-02-11,2020,2,11,17,22196,540,300,2511,1702,17143
2020-02-11 18:00,2020-02-11,2020,2,11,18,16396,2113,18,848,246,13171
2020-02-11 19:00,2020-02-11,2020,2,11,19,7233,980,2,295,122,5834
2020-02-11 20:00,2020-02-11,2020,2,11,20,4292,735,6,203,63,3285
2020-02-11 21:00,2020-02-11,2020,2,11,21,3451,557,3,221,180,2490
2020-02-11 22:00,2020-02-11,2020,2,11,22,1782,482,2,87,65,1146
2020-02-11 23:00,2020-02-11,2020,2,11,23,1378,523,2,164,58,631
2020-02-12 00:00,2020-02-12,2020,2,12,0,1040,576,1,94,48,321
2020-02-12 01:00,2020-02-12,2020,2,12,1,788,440,1,28,47,272
2020-02-12 02:00,2020-02-12,2020,2,12,2,720,336,0,97,45,242
2020-02-12 03:00,2020-02-12,2020,2,12,3,862,369,0,191,44,258
2020-02-12 04:00,2020-02-12,2020,2,12,4,816,452,0,36,44,284
2020-02-12 05:00,2020-02-12,2020,2,12,5,1229,675,1,65,73,415
2020-02-12 06:00,2020-02-12,2020,2,12,6,2172,486,24,300,143,1219
2020-02-12 07:00,2020-02-12,2020,2,12,7,4734,516,40,521,227,3430
2020-02-12 08:00,2020-02-12,2020,2,12,8,7904,1400,278,862,488,4876
2020-02-12 09:00,2020-02-12,2020,2,12,9,12208,2178,710,1404,447,7469
2020-02-12 10:00,2020-02-12,2020,2,12,10,21657,3803,1030,2197,1523,13104
2020-02-12 11:00,2020-02-12,2020,2,12,11,28089,5650,2441,3534,1680,14784
2020-02-12 12:00,2020-02-12,2020,2,12,12,29444,3723,1680,5358,2599,16084
2020-02-12 13:00,2020-02-12,2020,2,12,13,24173,1469,2327,6683,2678,11016
2020-02-12 14:00,2020-02-12,2020,2,12,14,30859,83,2091,6295,2497,19893
2020-02-12 15:00,2020-02-12,2020,2,12,15,26488,40,1670,6525,2543,15710
2020-02-12 16:00,2020-02-12,2020,2,12,16,22481,631,781,3926,1994,15149
2020-02-12 17:00,2020-02-12,2020,2,12,17,17755,1026,267,2221,988,13253
2020-02-12 18:00,2020-02-12,2020,2,12,18,9022,1016,12,394,226,7374
2020-02-12 19:00,2020-02-12,2020,2,12,19,5009,610,32,430,104,3833
2020-02-12 20:00,2020-02-12,2020,2,12,20,3749,563,4,388,126,2668
2020-02-12 21:00,2020-02-12,2020,2,12,21,3492,637,1,287,65,2502
2020-02-12 22:00,2020-02-12,2020,2,12,22,2098,332,1,494,69,1202
2020-02-12 23:00,2020-02-12,2020,2,12,23,1857,501,6,580,53,717
2020-02-13 00:00,2020-02-13,2020,2,13,0,968,470,0,168,55,275
2020-02-13 01:00,2020-02-13,2020,2,13,1,709,290,1,87,45,286
2020-02-13 02:00,2020-02-13,2020,2,13,2,683,365,0,59,44,215
2020-02-13 03:00,2020-02-13,2020,2,13,3,530,227,0,31,63,209
2020-02-13 04:00,2020-02-13,2020,2,13,4,629,321,0,61,33,214
2020-02-13 05:00,2020-02-13,2020,2,13,5,1064,481,0,83,19,481
2020-02-13 06:00,2020-02-13,2020,2,13,6,1921,496,2,97,106,1220
2020-02-13 07:00,2020-02-13,2020,2,13,7,4328,87,20,332,287,3602
2020-02-13 08:00,2020-02-13,2020,2,13,8,5769,0,253,640,436,4440
2020-02-13 09:00,2020-02-13,2020,2,13,9,8601,0,335,989,896,6381
2020-02-13 10:00,2020-02-13,2020,2,13,10,16274,0,785,1737,971,12781
2020-02-13 11:00,2020-02-13,2020,2,13,11,22384,0,1158,2438,1542,17246
2020-02-13 12:00,2020-02-13,2020,2,13,12,23822,0,1497,3902,2194,16229
2020-02-13 13:00,2020-02-13,2020,2,13,13,23079,0,1536,5424,1760,14359
2020-02-13 14:00,2020-02-13,2020,2,13,14,24761,0,1797,5090,1893,15981
2020-02-13 15:00,2020-02-13,2020,2,13,15,21394,0,1548,4434,1723,13689
2020-02-13 16:00,2020-02-13,2020,2,13,16,21224,0,1131,4665,1665,13763
2020-02-13 17:00,2020-02-13,2020,2,13,17,18895,0,181,2749,836,15129
2020-02-13 18:00,2020-02-13,2020,2,13,18,8544,0,21,671,169,7683
2020-02-13 19:00,2020-02-13,2020,2,13,19,4065,0,5,203,137,3720
2020-02-13 20:00,2020-02-13,2020,2,13,20,3012,0,3,169,87,2753
2020-02-13 21:00,2020-02-13,2020,2,13,21,2441,111,1,272,50,2007
2020-02-13 22:00,2020-02-13,2020,2,13,22,1887,483,0,93,32,1279
2020-02-13 23:00,2020-02-13,2020,2,13,23,1572,605,1,132,21,813
2020-02-14 00:00,2020-02-14,2020,2,14,0,411,105,0,187,15,104
2020-02-14 01:00,2020-02-14,2020,2,14,1,74,0,0,47,27,0
2020-02-14 02:00,2020-02-14,2020,2,14,2,273,103,0,49,17,104
2020-02-14 03:00,2020-02-14,2020,2,14,3,557,280,0,36,21,220
2020-02-14 04:00,2020-02-14,2020,2,14,4,635,371,0,23,16,225
2020-02-14 05:00,2020-02-14,2020,2,14,5,1083,506,5,97,16,459
2020-02-14 06:00,2020-02-14,2020,2,14,6,1908,476,5,211,54,1162
2020-02-14 07:00,2020-02-14,2020,2,14,7,4250,620,23,445,138,3024
2020-02-14 08:00,2020-02-14,2020,2,14,8,7146,1398,216,979,287,4266
2020-02-14 09:00,2020-02-14,2020,2,14,9,13757,3423,495,2344,654,6841
2020-02-14 10:00,2020-02-14,2020,2,14,10,22043,4055,1478,3048,1057,12405
2020-02-14 11:00,2020-02-14,2020,2,14,11,29612,5381,2256,3817,2472,15686
2020-02-14 12:00,2020-02-14,2020,2,14,12,29676,4083,2468,5619,2745,14761
2020-02-14 13:00,2020-02-14,2020,2,14,13,27730,3966,2337,6824,2307,12296
2020-02-14 14:00,2020-02-14,2020,2,14,14,29888,3604,2521,5812,3358,14593
2020-02-14 15:00,2020-02-14,2020,2,14,15,29549,3844,2052,6031,2653,14969
2020-02-14 16:00,2020-02-14,2020,2,14,16,24326,3139,690,5452,1239,13806
2020-02-14 17:00,2020-02-14,2020,2,14,17,17486,1411,84,1267,612,14112
2020-02-14 18:00,2020-02-14,2020,2,14,18,9997,776,79,214,426,8502
2020-02-14 19:00,2020-02-14,2020,2,14,19,6493,672,50,220,107,5444
2020-02-14 20:00,2020-02-14,2020,2,14,20,3626,646,3,270,95,2612
2020-02-14 21:00,2020-02-14,2020,2,14,21,3300,568,4,231,48,2449
2020-02-14 22:00,2020-02-14,2020,2,14,22,2215,581,0,77,36,1521
2020-02-14 23:00,2020-02-14,2020,2,14,23,1809,497,13,96,25,1178
2020-02-15 00:00,2020-02-15,2020,2,15,0,743,351,1,228,38,125
2020-02-15 01:00,2020-02-15,2020,2,15,1,338,266,0,55,17,0
2020-02-15 02:00,2020-02-15,2020,2,15,2,733,267,6,119,22,319
2020-02-15 03:00,2020-02-15,2020,2,15,3,643,243,0,86,21,293
2020-02-15 04:00,2020-02-15,2020,2,15,4,632,273,0,34,32,293
2020-02-15 05:00,2020-02-15,2020,2,15,5,1074,585,0,23,36,430
2020-02-15 06:00,2020-02-15,2020,2,15,6,2159,452,22,235,112,1338
2020-02-15 07:00,2020-02-15,2020,2,15,7,3889,515,39,470,146,2719
2020-02-15 08:00,2020-02-15,2020,2,15,8,8758,1274,189,822,448,6025
2020-02-15 09:00,2020-02-15,2020,2,15,9,15843,2510,687,1525,789,10332
2020-02-15 10:00,2020-02-15,2020,2,15,10,27826,4501,2251,2968,1780,16326
2020-02-15 11:00,2020-02-15,2020,2,15,11,40040,6653,2540,6651,3468,20728
2020-02-15 12:00,2020-02-15,2020,2,15,12,38349,3551,4003,7890,3317,19588
2020-02-15 13:00,2020-02-15,2020,2,15,13,40141,4094,3142,8571,3962,20372
2020-02-15 14:00,2020-02-15,2020,2,15,14,43062,5310,6285,7545,3326,20596
2020-02-15 15:00,2020-02-15,2020,2,15,15,40815,4742,2861,7993,3117,22102
2020-02-15 16:00,2020-02-15,2020,2,15,16,32804,5221,2332,5974,2327,16950
2020-02-15 17:00,2020-02-15,2020,2,15,17,25350,3692,263,4367,1554,15474
2020-02-15 18:00,2020-02-15,2020,2,15,18,12774,1437,64,776,207,10290
2020-02-15 19:00,2020-02-15,2020,2,15,19,6881,963,8,398,146,5366
2020-02-15 20:00,2020-02-15,2020,2,15,20,4742,844,7,468,102,3321
2020-02-15 21:00,2020-02-15,2020,2,15,21,3960,617,2,381,94,2866
2020-02-15 22:00,2020-02-15,2020,2,15,22,2360,584,5,493,62,1216
2020-02-15 23:00,2020-02-15,2020,2,15,23,1434,304,0,443,28,659
2020-02-16 00:00,2020-02-16,2020,2,16,0,848,234,1,252,30,331
2020-02-16 01:00,2020-02-16,2020,2,16,1,912,197,0,356,21,338
2020-02-16 02:00,2020-02-16,2020,2,16,2,641,172,0,162,16,291
2020-02-16 03:00,2020-02-16,2020,2,16,3,809,198,0,319,37,255
2020-02-16 04:00,2020-02-16,2020,2,16,4,780,371,0,170,26,213
2020-02-16 05:00,2020-02-16,2020,2,16,5,1300,710,1,232,22,335
2020-02-16 06:00,2020-02-16,2020,2,16,6,1760,324,4,380,68,984
2020-02-16 07:00,2020-02-16,2020,2,16,7,3453,435,31,534,376,2077
2020-02-16 08:00,2020-02-16,2020,2,16,8,7142,1433,140,672,302,4595
2020-02-16 09:00,2020-02-16,2020,2,16,9,14860,1597,426,2172,710,9955
2020-02-16 10:00,2020-02-16,2020,2,16,10,32329,7154,1516,3031,1895,18733
2020-02-16 11:00,2020-02-16,2020,2,16,11,36958,7288,1513,3951,2301,21905
2020-02-16 12:00,2020-02-16,2020,2,16,12,34740,5500,985,4615,2303,21337
2020-02-16 13:00,2020-02-16,2020,2,16,13,34810,3962,530,4990,2560,22768
2020-02-16 14:00,2020-02-16,2020,2,16,14,34474,3842,408,4421,2788,23015
2020-02-16 15:00,2020-02-16,2020,2,16,15,30408,3101,283,3181,1402,22441
2020-02-16 16:00,2020-02-16,2020,2,16,16,26336,2250,261,1408,997,21420
2020-02-16 17:00,2020-02-16,2020,2,16,17,15597,1082,47,437,289,13742
